Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Investor Names
Series A - Dragos,https://www.crunchbase.com/funding_round/dragos-series-a--8d39f610,Dragos,https://www.crunchbase.com/organization/dragos,Series A,10000000,USD,10000000,2017-08-14,"AllegisCyber, BYU Cougar Capital, DataTribe, Energy Impact Partners"
Venture Round - BuddyGuard,https://www.crunchbase.com/funding_round/buddyguard-series-unknown--37be4f1c,BuddyGuard,https://www.crunchbase.com/organization/buddyguard,Venture - Series Unknown,3400000,EUR,4001968,2017-10-17,BACHMANN
Angel Round - Simplerity,https://www.crunchbase.com/funding_round/simplerity-angel--6233b6f9,Simplerity,https://www.crunchbase.com/organization/simplerity,Angel,,,,2018-01-30,AngelSyndicate.vc
Seed Round - Aerial Technologies,https://www.crunchbase.com/funding_round/aerial-2-seed--6b5435a7,Aerial Technologies,https://www.crunchbase.com/organization/aerial-2,Seed,1940000,USD,1940000,2018-02-26,"Fonds Innovexport, Kibo Ventures, Quebecor, Telefónica Open Future_"
Seed Round - AURA,https://www.crunchbase.com/funding_round/aura-dae7-seed--8609d754,AURA,https://www.crunchbase.com/organization/aura-dae7,Seed,6000000,ZAR,472656,2018-05-29,HAVAÍC
Series A - Beijing Baimahui Technology,https://www.crunchbase.com/funding_round/beijing-baimahui-technology-series-a--ff8efdaa,Beijing Baimahui Technology,https://www.crunchbase.com/organization/beijing-baimahui-technology,Series A,,,,2018-04-03,DHVC
Venture Round - Continuum Security SL,https://www.crunchbase.com/funding_round/continuum-security-sl-series-unknown--66a1e8bc,Continuum Security SL,https://www.crunchbase.com/organization/continuum-security-sl,Venture - Series Unknown,1500000,EUR,1784702,2017-11-30,"JME Ventures, Sonae IM, Swanlaab Venture Factory"
Series A - Citadel Defense Company,https://www.crunchbase.com/funding_round/citadel-defense-series-a--0e1aeca6,Citadel Defense Company,https://www.crunchbase.com/organization/citadel-defense,Series A,11999995,USD,11999995,2017-08-08,Lightspeed Venture Partners
Seed Round - ArtChain Global,https://www.crunchbase.com/funding_round/artchain-global-seed--5bc18b1a,ArtChain Global,https://www.crunchbase.com/organization/artchain-global,Seed,4000000,USD,4000000,2018-05-01,
Seed Round - Flock Safety,https://www.crunchbase.com/funding_round/flock-safety-seed--960426c8,Flock Safety,https://www.crunchbase.com/organization/flock-safety,Seed,120000,USD,120000,2017-08-21,"Anorak Ventures, Y Combinator"
Grant - SecondWrite,https://www.crunchbase.com/funding_round/secondwrite-llc-grant--42672e4f,SecondWrite,https://www.crunchbase.com/organization/secondwrite-llc,Grant,150000,USD,150000,2017-08-10,
Venture Round - Patronus.io,https://www.crunchbase.com/funding_round/patronus-io-series-unknown--b00df987,Patronus.io,https://www.crunchbase.com/organization/patronus-io,Venture - Series Unknown,,,,2018-05-09,Innogy Innovation Hub
Seed Round - Fascent technologies,https://www.crunchbase.com/funding_round/fascent-technologies-seed--755e6fd9,Fascent technologies,https://www.crunchbase.com/organization/fascent-technologies,Seed,1000000,INR,15663,2018-01-20,Pallavi beku
"Debt Financing - Extra Duty, Inc.",https://www.crunchbase.com/funding_round/extra-duty-inc-debt-financing--57440b1a,"Extra Duty, Inc.",https://www.crunchbase.com/organization/extra-duty-inc,Debt Financing,300000,USD,300000,2018-02-12,"Jade Global, Inc."
Product Crowdfunding - Olarm Alarm Service,https://www.crunchbase.com/funding_round/olarm-alarm-service-product-crowdfunding--bed5b496,Olarm Alarm Service,https://www.crunchbase.com/organization/olarm-alarm-service,Product Crowdfunding,99819,USD,99819,2018-06-25,
Venture Round - Smart Orbis,https://www.crunchbase.com/funding_round/smart-orbis-series-unknown--8db319d8,Smart Orbis,https://www.crunchbase.com/organization/smart-orbis,Venture - Series Unknown,,,,2017-07-01,
Venture Round - Velona Systems,https://www.crunchbase.com/funding_round/velona-systems-series-unknown--3c075dcd,Velona Systems,https://www.crunchbase.com/organization/velona-systems,Venture - Series Unknown,,,,2017-10-24,Enterprise Ireland
Pre Seed Round - Neopag,https://www.crunchbase.com/funding_round/neopag-pre-seed--8f673c52,Neopag,https://www.crunchbase.com/organization/neopag,Pre-Seed,,,,2017-11-11,
Series B - Balbix,https://www.crunchbase.com/funding_round/balbix-series-b--5ffc76d5,Balbix,https://www.crunchbase.com/organization/balbix,Series B,20000000,USD,20000000,2018-06-27,"B. V. Jagadeesh, Gary Gauba, John Chambers, Mayfield Fund, Mubadala Investment Company, Pankaj Patel, Singtel Innov8"
Venture Round - ScanTrust,https://www.crunchbase.com/funding_round/scantrust-series-unknown--80e2fcb4,ScanTrust,https://www.crunchbase.com/organization/scantrust,Venture - Series Unknown,4200000,USD,4200000,2017-11-14,"Alumni Ventures Group, Castor Ventures, innogy Ventures, Privilège Management SA, SVC"
Grant - Ontech Security,https://www.crunchbase.com/funding_round/ontech-security-grant--e7b4261a,Ontech Security,https://www.crunchbase.com/organization/ontech-security,Grant,973420,EUR,1112092,2017-07-01,EASME - EU Executive Agency for SMEs
Seed Round - Trusted Key,https://www.crunchbase.com/funding_round/trusted-key-seed--e9d63b02,Trusted Key,https://www.crunchbase.com/organization/trusted-key,Seed,3500000,USD,3500000,2018-04-02,"Founders' Co-op, Pithia"
Series B - Red Points,https://www.crunchbase.com/funding_round/red-points-series-b--bcec361e,Red Points,https://www.crunchbase.com/organization/red-points,Series B,12000000,EUR,14107439,2017-12-15,"Mangrove Capital Partners, Northzone, Sabadell Venture Capital"
Debt Financing - EhEye,https://www.crunchbase.com/funding_round/eheye-debt-financing--5ce1d739,EhEye,https://www.crunchbase.com/organization/eheye,Debt Financing,100000,USD,100000,2018-01-15,Business Development Bank of Canada
Series E - Agari,https://www.crunchbase.com/funding_round/agari-data-series-e--b067bbdb,Agari,https://www.crunchbase.com/organization/agari-data,Series E,40000000,USD,40000000,2018-06-21,"Alloy Ventures, Battery Ventures, First Round Capital, Goldman Sachs, Greylock Partners, Norwest Venture Partners, Scale Venture Partners"
Series E - CrowdStrike,https://www.crunchbase.com/funding_round/crowdstrike-series-e--649d5ed0,CrowdStrike,https://www.crunchbase.com/organization/crowdstrike,Series E,200000000,USD,200000000,2018-06-19,"Accel, CapitalG, General Atlantic, IVP (Institutional Venture Partners), March Capital Partners"
Series D - LookingGlass Cyber Solutions,https://www.crunchbase.com/funding_round/lookingglass-cyber-solutions-series-d--e62efae3,LookingGlass Cyber Solutions,https://www.crunchbase.com/organization/lookingglass-cyber-solutions,Series D,26300000,USD,26300000,2017-08-29,"Alsop Louie Partners, Eastward Capital Partners, Neuberger Berman Group, NewSpring, Triangle Peak Partners"
Venture Round - Awake Security,https://www.crunchbase.com/funding_round/awake-security-series-unknown--fae390d3,Awake Security,https://www.crunchbase.com/organization/awake-security,Venture - Series Unknown,30000000,USD,30000000,2017-07-17,"Bain Capital Ventures, Greylock Partners, Three Tree Ventures"
Seed Round - Hubrix,https://www.crunchbase.com/funding_round/hubrix-seed--6fe63cb7,Hubrix,https://www.crunchbase.com/organization/hubrix,Seed,143706,EUR,172432,2017-12-29,
Series A - DivvyCloud,https://www.crunchbase.com/funding_round/divvycloud-series-a--b24afdc2,DivvyCloud,https://www.crunchbase.com/organization/divvycloud,Series A,6000000,USD,6000000,2017-09-06,"MissionOG, RTP Ventures"
Venture Round - Bravatek,https://www.crunchbase.com/funding_round/bravatek-series-unknown--b831878c,Bravatek,https://www.crunchbase.com/organization/bravatek,Venture - Series Unknown,500000,USD,500000,2018-05-07,TRITON FUNDS LLC
Seed Round - Parachute8 Inc.,https://www.crunchbase.com/funding_round/parachute8-inc-seed--e59ba8dd,Parachute8 Inc.,https://www.crunchbase.com/organization/parachute8-inc,Seed,50000,USD,50000,2018-03-31,unknown  
Venture Round - Xanview,https://www.crunchbase.com/funding_round/xanview-series-unknown--31c34eb3,Xanview,https://www.crunchbase.com/organization/xanview,Venture - Series Unknown,,,,2018-04-17,Bloc Ventures
Seed Round - Excalibur Associates,https://www.crunchbase.com/funding_round/excalibur-associates-seed--a1864c49,Excalibur Associates,https://www.crunchbase.com/organization/excalibur-associates,Seed,797468,USD,797468,2017-07-31,
Series B - Veridium,https://www.crunchbase.com/funding_round/veridium-series-b--812dae9b,Veridium,https://www.crunchbase.com/organization/veridium,Series B,16500000,USD,16500000,2018-06-29,"Citrix Systems, Michael Powell, Michael Spencer"
Corporate Round - Denim Group,https://www.crunchbase.com/funding_round/denim-group-corporate-round--4c4a59dc,Denim Group,https://www.crunchbase.com/organization/denim-group,Corporate Round,,,,2018-03-01,Wipro Technologies
Series D - BitSight,https://www.crunchbase.com/funding_round/bitsight-series-d--caccf552,BitSight,https://www.crunchbase.com/organization/bitsight,Series D,60000000,USD,60000000,2018-06-28,"GGV Capital, Menlo Ventures, Singtel Innov8, Warburg Pincus"
Post-IPO Equity - DroneShield,https://www.crunchbase.com/funding_round/droneshield-post-ipo-equity--568f8a2c,DroneShield,https://www.crunchbase.com/organization/droneshield,Post-IPO Equity,2320000,USD,2320000,2017-10-31,
Corporate Round - Enveil,https://www.crunchbase.com/funding_round/enveil-inc-corporate-round--078ed591,Enveil,https://www.crunchbase.com/organization/enveil-inc,Corporate Round,4000000,USD,4000000,2017-11-09,"Bloomberg Beta, DataTribe, In-Q-Tel, Thomson Reuters"
Series A - Elistair,https://www.crunchbase.com/funding_round/elistair-series-a--a564b585,Elistair,https://www.crunchbase.com/organization/elistair,Series A,2000000,EUR,2453358,2018-01-15,Starquest Capital
Series A - Detectify,https://www.crunchbase.com/funding_round/detectify-series-a--bd5e6715,Detectify,https://www.crunchbase.com/organization/detectify,Series A,5000000,EUR,6148133,2018-03-16,"First Fellow Partners, Insight Partners, Inventure, Paua Ventures"
Private Equity Round - EP Wealth Advisors,https://www.crunchbase.com/funding_round/ep-wealth-advisors-private-equity--17975a7b,EP Wealth Advisors,https://www.crunchbase.com/organization/ep-wealth-advisors,Private Equity,,,,2017-07-10,Wealth Partners Capital Group
Venture Round - SEON - Fraud Prevention,https://www.crunchbase.com/funding_round/seon-security-series-unknown--e321f489,SEON - Fraud Prevention,https://www.crunchbase.com/organization/seon-security,Venture - Series Unknown,500000,EUR,625145,2018-02-15,"Fiedler Capital, PortfoLion"
Non Equity Assistance - Nuggets,https://www.crunchbase.com/funding_round/nuggets-non-equity-assistance--2be54717,Nuggets,https://www.crunchbase.com/organization/nuggets,Non-equity Assistance,,,,2017-12-01,Momentum London
Post-IPO Equity - DroneShield,https://www.crunchbase.com/funding_round/droneshield-post-ipo-equity--8d18ca26,DroneShield,https://www.crunchbase.com/organization/droneshield,Post-IPO Equity,2550000,AUD,1962740,2018-03-23,
Grant - RNC Avionics,https://www.crunchbase.com/funding_round/rnc-avionics-grant--bde9255c,RNC Avionics,https://www.crunchbase.com/organization/rnc-avionics,Grant,50000,EUR,57122,2017-07-01,EASME - EU Executive Agency for SMEs
Post-IPO Debt - NXT-ID,https://www.crunchbase.com/funding_round/nxt-id-post-ipo-debt--20b9313c,NXT-ID,https://www.crunchbase.com/organization/nxt-id,Post-IPO Debt,16000000,USD,16000000,2018-05-29,Sagard Holdings
Seed Round - Urban Experiments,https://www.crunchbase.com/funding_round/urban-experiments-seed--0a37837b,Urban Experiments,https://www.crunchbase.com/organization/urban-experiments,Seed,40000,USD,40000,2018-05-04,Start-Up Chile
Series A - DocAuthority,https://www.crunchbase.com/funding_round/docauthority-series-a--45901e95,DocAuthority,https://www.crunchbase.com/organization/docauthority,Series A,10000000,USD,10000000,2018-06-06,"2B Angels, Differential Ventures, ff Venture Capital, Greycroft, PLUS Ventures, Raine Ventures"
Angel Round - JolPi Electronics Ltd.,https://www.crunchbase.com/funding_round/jolpi-electronics-angel--6b256838,JolPi Electronics Ltd.,https://www.crunchbase.com/organization/jolpi-electronics,Angel,75000,USD,75000,2017-10-01,
Grant - 2Keys,https://www.crunchbase.com/funding_round/2keys-grant--a106516b,2Keys,https://www.crunchbase.com/organization/2keys,Grant,,,,2017-11-09,Ontario Centres of Excellence
Equity Crowdfunding - Intelligence Fusion,https://www.crunchbase.com/funding_round/intelligence-fusion-equity-crowdfunding--01ad3dfb,Intelligence Fusion,https://www.crunchbase.com/organization/intelligence-fusion,Equity Crowdfunding,478860,GBP,645198,2017-12-02,"Crowdcube, Growth Capital Ventures"
Venture Round - BitOasis,https://www.crunchbase.com/funding_round/bitoasis-series-unknown--f7cc9b86,BitOasis,https://www.crunchbase.com/organization/bitoasis,Venture - Series Unknown,,,,2018-01-16,"Digital Currency Group, Jabbar Internet Group, KBBO Group, Pantera Capital, Wamda Capital"
Series A - Saviynt,https://www.crunchbase.com/funding_round/saviynt-series-a--e74ac6d6,Saviynt,https://www.crunchbase.com/organization/saviynt,Series A,40000000,USD,40000000,2018-04-18,Carrick Capital Partners
Series C - JumpCloud,https://www.crunchbase.com/funding_round/jumpcloud-series-c--28b9ede9,JumpCloud,https://www.crunchbase.com/organization/jumpcloud,Series C,20000000,USD,20000000,2017-11-20,"Foundry Group, OpenView Venture Partners"
Venture Round - WADIZ,https://www.crunchbase.com/funding_round/wadiz-series-unknown--a092721a,WADIZ,https://www.crunchbase.com/organization/wadiz,Venture - Series Unknown,11000000,USD,11000000,2017-09-22,"Korea Investment Partners, L&S Venture Capital, Shinhan Bank, Smilegate Investment, Stic Investment"
Post-IPO Equity - Cyren,https://www.crunchbase.com/funding_round/cyren-post-ipo-equity--3e83f86c,Cyren,https://www.crunchbase.com/organization/cyren,Post-IPO Equity,19600000,USD,19600000,2017-11-07,Warburg Pincus
Grant - CleanCloud,https://www.crunchbase.com/funding_round/cleancloud-grant--ce91255b,CleanCloud,https://www.crunchbase.com/organization/cleancloud,Grant,20000000,CLP,33184,2018-02-05,Start-Up Chile
Series A - FRISS,https://www.crunchbase.com/funding_round/friss-series-a--cab08de6,FRISS,https://www.crunchbase.com/organization/friss,Series A,15000000,EUR,17613758,2017-12-12,"Aquiline Technology Growth, BlackFin Capital Partners"
Non Equity Assistance - KeySupreme,https://www.crunchbase.com/funding_round/keysupreme-non-equity-assistance--3f4bb690,KeySupreme,https://www.crunchbase.com/organization/keysupreme,Non-equity Assistance,,,,2018-03-30,
Pre Seed Round - Agroninja,https://www.crunchbase.com/funding_round/agroninja-kft-2030-pre-seed--9e2624d2,Agroninja,https://www.crunchbase.com/organization/agroninja-kft-2030,Pre-Seed,15000,EUR,17717,2017-08-21,Hiventures Investment Fund
Seed Round - VIDA,https://www.crunchbase.com/funding_round/solidx-partners-seed--d85b3158,VIDA,https://www.crunchbase.com/organization/solidx-partners,Seed,3200000,USD,3200000,2017-07-24,
Seed Round - NS8,https://www.crunchbase.com/funding_round/ns8-inc-seed--30a33080,NS8,https://www.crunchbase.com/organization/ns8-inc,Seed,7500000,USD,7500000,2017-11-20,"Arbor Ventures, Hanna Ventures, TDF Ventures"
Series D - Anomali,https://www.crunchbase.com/funding_round/threatstream-series-d--1dbdb9bf,Anomali,https://www.crunchbase.com/organization/threatstream,Series D,40000000,USD,40000000,2018-01-17,"Deutsche Telekom Capital Partners, General Catalyst, GV, IVP (Institutional Venture Partners), Lumia Capital, Paladin Capital Group, Sozo Ventures, Telstra Ventures"
Grant - Signicat,https://www.crunchbase.com/funding_round/signicat-grant--712481bf,Signicat,https://www.crunchbase.com/organization/signicat,Grant,1600000,EUR,1982622,2018-01-25,Horizon 2020
Seed Round - SoT - Security of Things,https://www.crunchbase.com/funding_round/sot-security-of-things-seed--faef535f,SoT - Security of Things,https://www.crunchbase.com/organization/sot-security-of-things,Seed,,,,2018-01-01,
Private Equity Round - Skybox Security,https://www.crunchbase.com/funding_round/skybox-security-private-equity--70fa9938,Skybox Security,https://www.crunchbase.com/organization/skybox-security,Private Equity,150000000,USD,150000000,2017-10-25,"CVC Capital Partners, Pantheon Ventures"
Seed Round - PropCoin,https://www.crunchbase.com/funding_round/propcoin-seed--f144fec8,PropCoin,https://www.crunchbase.com/organization/propcoin,Seed,,,,2018-02-01,Pi Labs
Funding Round - Verisure Midholding,https://www.crunchbase.com/funding_round/verisure-midholding-undisclosed--1c02d221,Verisure Midholding,https://www.crunchbase.com/organization/verisure-midholding,Funding Round,,,,2017-10-08,GIC
Venture Round - Dreamit Ventures,https://www.crunchbase.com/funding_round/dreamit-ventures-series-unknown--b4eb00d7,Dreamit Ventures,https://www.crunchbase.com/organization/dreamit-ventures,Venture - Series Unknown,12000000,USD,12000000,2018-03-19,Jeffrey Vinik
Seed Round - Clean Creative,https://www.crunchbase.com/funding_round/clean-creative-seed--0d9a19e1,Clean Creative,https://www.crunchbase.com/organization/clean-creative,Seed,,,,2018-01-05,300 Qubits
Seed Round - Noonlight,https://www.crunchbase.com/funding_round/safetrek-seed--65f5b67f,Noonlight,https://www.crunchbase.com/organization/safetrek,Seed,4200000,USD,4200000,2017-08-30,"Aspect Ventures, Cliff Holekamp, Cultivation Capital, Maveron, New Enterprise Associates, Service Provider Capital"
Private Equity Round - SecureLink,https://www.crunchbase.com/funding_round/securelink-us-private-equity--e9d8c3e2,SecureLink,https://www.crunchbase.com/organization/securelink-us,Private Equity,,,,2017-08-16,Vista Equity Partners
Series D - IntSights,https://www.crunchbase.com/funding_round/intsights-series-d--0a6cc68d,IntSights,https://www.crunchbase.com/organization/intsights,Series D,17000000,USD,17000000,2018-06-21,"Blackstone Group, Blumberg Capital, ClearSky, Glilot Capital Partners, Tola Capital, Wipro Ventures"
Seed Round - PolySign,https://www.crunchbase.com/funding_round/polysign-seed--635cf2ac,PolySign,https://www.crunchbase.com/organization/polysign,Seed,,,,2018-04-01,"CRCM Ventures, Kilowatt Capital LLC"
Convertible Note - Harbor,https://www.crunchbase.com/funding_round/harbor-pension-convertible-note--183fdd34,Harbor,https://www.crunchbase.com/organization/harbor-pension,Convertible Note,100000,USD,100000,2017-07-14,"Right Side Capital Management, Techstars, Techstars Chicago (Formerly Excelerate Labs)"
Private Equity Round - eSentire,https://www.crunchbase.com/funding_round/esentire-private-equity--30fdc0bd,eSentire,https://www.crunchbase.com/organization/esentire,Private Equity,,,,2017-08-21,Warburg Pincus
Series B - CyberInt,https://www.crunchbase.com/funding_round/cyberint-series-b--66f49b5f,CyberInt,https://www.crunchbase.com/organization/cyberint,Series B,18000000,USD,18000000,2018-05-31,Viola Growth
Seed Round - Overhaul,https://www.crunchbase.com/funding_round/overhaul-seed--197ef74c,Overhaul,https://www.crunchbase.com/organization/overhaul,Seed,4500000,USD,4500000,2017-12-07,Abbey International Finance
Seed Round - Upsie,https://www.crunchbase.com/funding_round/upsie-seed--7db2bf29,Upsie,https://www.crunchbase.com/organization/upsie,Seed,1700000,USD,1700000,2018-01-30,"Daren Cotter, Gopher Angels, Jim D’Aquila, M25, Marc Belton, Mark Addicks, Matchstick Ventures, Techstars Ventures, The Syndicate Fund, Village Capital"
Series B - Arviem,https://www.crunchbase.com/funding_round/arviem-ag-series-b--46779c22,Arviem,https://www.crunchbase.com/organization/arviem-ag,Series B,10000000,USD,10000000,2018-04-05,"Chanco Holding, hiQ Solutions, investiere | Verve Capital Partners, SICPA, Swisscom, Verve Capital"
Series A - Respond Software,https://www.crunchbase.com/funding_round/respond-software-series-a--aa13c3b7,Respond Software,https://www.crunchbase.com/organization/respond-software,Series A,12000000,USD,12000000,2017-08-16,"CRV, Foundation Capital"
Seed Round - Gravwell,https://www.crunchbase.com/funding_round/gravwell-seed--9b8b3801,Gravwell,https://www.crunchbase.com/organization/gravwell,Seed,,,,2017-12-01,Gula Tech Adventures
Series C - Contrast Security,https://www.crunchbase.com/funding_round/contrast-security-series-c--c3d2f42e,Contrast Security,https://www.crunchbase.com/organization/contrast-security,Series C,30000000,USD,30000000,2017-10-19,"Acero Capital, AXA Venture Partners, Battery Ventures, General Catalyst, M12"
Angel Round - AadhaarAPI,https://www.crunchbase.com/funding_round/aadhaarapi-angel--82237b2f,AadhaarAPI,https://www.crunchbase.com/organization/aadhaarapi,Angel,,,,2017-11-02,"Anoop Mathur, Kalpana Maniar, Sanjay Mehta"
Seed Round - UVeye,https://www.crunchbase.com/funding_round/uveye-seed--ea35b582,UVeye,https://www.crunchbase.com/organization/uveye,Seed,4500000,USD,4500000,2017-07-05,"Ahaka Capital, SeedIL Ventures"
Venture Round - Xanview,https://www.crunchbase.com/funding_round/xanview-series-unknown--41cc3f16,Xanview,https://www.crunchbase.com/organization/xanview,Venture - Series Unknown,,,,2017-12-01,Beacon Capital LLP
Seed Round - ditno.,https://www.crunchbase.com/funding_round/ditno-seed--e911352d,ditno.,https://www.crunchbase.com/organization/ditno,Seed,,,,2018-02-08,
Seed Round - Lumkani,https://www.crunchbase.com/funding_round/lumkani-seed--06899899,Lumkani,https://www.crunchbase.com/organization/lumkani,Seed,,,,2018-06-08,"4Di Capital, Accion Venture Lab, Lireas Holdings"
Venture Round - LifeRaft,https://www.crunchbase.com/funding_round/liferaft-series-unknown--fb93c4b5,LifeRaft,https://www.crunchbase.com/organization/liferaft,Venture - Series Unknown,1450000,USD,1450000,2017-10-05,Mike Durland
Series A - Hoop Messenger,https://www.crunchbase.com/funding_round/hoop-messenger-series-a--a48f8d9e,Hoop Messenger,https://www.crunchbase.com/organization/hoop-messenger,Series A,5000000,CAD,3862736,2018-05-31,
Post-IPO Equity - Corero Network Security,https://www.crunchbase.com/funding_round/corero-network-security-post-ipo-equity--388e29eb,Corero Network Security,https://www.crunchbase.com/organization/corero-network-security,Post-IPO Equity,3000000,GBP,4071622,2018-05-03,"Clydesdale Bank, Yorkshire Bank"
Series A - Cog,https://www.crunchbase.com/funding_round/cog-series-a--ea266278,Cog,https://www.crunchbase.com/organization/cog,Series A,3500000,USD,3500000,2017-12-12,"Grok Ventures, Rampersand"
Venture Round - Token,https://www.crunchbase.com/funding_round/tokenize-inc-series-unknown--c7b4d4c8,Token,https://www.crunchbase.com/organization/tokenize-inc,Venture - Series Unknown,1750000,USD,1750000,2018-02-16,New York State
Secondary Market - Centrify,https://www.crunchbase.com/funding_round/centrify-secondary-market--59141483,Centrify,https://www.crunchbase.com/organization/centrify,Secondary Market,,,,2017-09-18,SharesPost Investment Management
Seed Round - ResponSight,https://www.crunchbase.com/funding_round/responsight-seed--4bf53f65,ResponSight,https://www.crunchbase.com/organization/responsight,Seed,2000000,USD,2000000,2018-05-15,
Series A - ShiftLeft,https://www.crunchbase.com/funding_round/shiftleft-series-a--0f3d37e4,ShiftLeft,https://www.crunchbase.com/organization/shiftleft,Series A,9300000,USD,9300000,2017-10-11,"Bain Capital Ventures, Florian Leibert, Mayfield Fund"
Seed Round - ATAR Labs,https://www.crunchbase.com/funding_round/atar-labs-seed--d498447e,ATAR Labs,https://www.crunchbase.com/organization/atar-labs,Seed,2500000,EUR,2987500,2017-09-22,Diffusion Capital Partners
Convertible Note - imVision Technologies,https://www.crunchbase.com/funding_round/imvision-technologies-convertible-note--8ac31fe5,imVision Technologies,https://www.crunchbase.com/organization/imvision-technologies,Convertible Note,,,,2017-07-04,CE Ventures (CEIIF)
Funding Round - Security CTRL,https://www.crunchbase.com/funding_round/securityctrl-undisclosed--840ea996,Security CTRL,https://www.crunchbase.com/organization/securityctrl,Funding Round,30000,GBP,39866,2017-09-12,Seed Haus
Series A - StrongKey,https://www.crunchbase.com/funding_round/strongauth-series-a--30b4eddb,StrongKey,https://www.crunchbase.com/organization/strongauth,Series A,10000000,USD,10000000,2018-01-04,
Series D - Sift,https://www.crunchbase.com/funding_round/sift-science-series-d--c995acbd,Sift,https://www.crunchbase.com/organization/sift-science,Series D,53000000,USD,53000000,2018-03-21,"Insight Partners, Spark Capital, Stripes Group, Union Square Ventures"
Series B - HanSight,https://www.crunchbase.com/funding_round/hansight-series-b--30807de9,HanSight,https://www.crunchbase.com/organization/hansight,Series B,100000000,CNY,14804504,2017-07-26,"CASH Capital, IDG Capital"
Series A - Umbo Computer Vision,https://www.crunchbase.com/funding_round/umbo-computer-vision-series-a--203da85c,Umbo Computer Vision,https://www.crunchbase.com/organization/umbo-computer-vision,Series A,6800000,USD,6800000,2017-10-25,"Alibaba Group, AppWorks, CDIB Ventures, MESH, Substance Capital"
Venture Round - Traction Guest,https://www.crunchbase.com/funding_round/traction-guest-series-unknown--0e1dc628,Traction Guest,https://www.crunchbase.com/organization/traction-guest,Venture - Series Unknown,,,,2018-05-03,Salesforce Ventures
Series C - Flashpoint,https://www.crunchbase.com/funding_round/flashpoint-partners-series-c--ccf9b55c,Flashpoint,https://www.crunchbase.com/organization/flashpoint-partners,Series C,28000000,USD,28000000,2017-07-12,"Bloomberg Beta, Cisco Investments, Georgian Partners, Greycroft, Jump Capital, Leaders Fund, TechOperators"
Venture Round - BrandShield,https://www.crunchbase.com/funding_round/brandshield-series-unknown--9e692243,BrandShield,https://www.crunchbase.com/organization/brandshield,Venture - Series Unknown,,,,2017-10-01,AfterDox
Series B - Cleeng,https://www.crunchbase.com/funding_round/cleeng-series-b--6b8d2a9b,Cleeng,https://www.crunchbase.com/organization/cleeng,Series B,5000000,EUR,5824763,2018-06-26,"C4 Ventures, Walvis Participaties"
Series A - Intezer,https://www.crunchbase.com/funding_round/intezer-series-a--007bfc01,Intezer,https://www.crunchbase.com/organization/intezer,Series A,8000000,USD,8000000,2017-10-19,"Intel Capital, Magma Venture Partners, Samsung NEXT"
Post-IPO Equity - Orocobre,https://www.crunchbase.com/funding_round/orocobre-post-ipo-equity--fbe2ea1b,Orocobre,https://www.crunchbase.com/organization/orocobre,Post-IPO Equity,292000000,AUD,232734228,2018-01-16,Toyota Tsusho
Corporate Round - Evercompliant,https://www.crunchbase.com/funding_round/evercompliant-corporate-round--3ac99bcc,Evercompliant,https://www.crunchbase.com/organization/evercompliant,Corporate Round,,,,2018-03-12,"American Express Ventures, Arbor Ventures, Nyca Partners, Star Farm Ventures, Viola Ventures"
Seed Round - Arkose Labs,https://www.crunchbase.com/funding_round/arkoselabs-seed--afd07843,Arkose Labs,https://www.crunchbase.com/organization/arkoselabs,Seed,1500000,USD,1500000,2017-07-26,
Series B - BehavioSec,https://www.crunchbase.com/funding_round/behaviosec-series-b--9555e212,BehavioSec,https://www.crunchbase.com/organization/behaviosec,Series B,17500000,USD,17500000,2018-01-29,"ABN AMRO Digital Impact Fund, Cisco Investments, Conor Venture Partners, ForgePoint Capital, Octopus Ventures"
Seed Round - Parachute8 Inc.,https://www.crunchbase.com/funding_round/parachute8-inc-seed--004e3672,Parachute8 Inc.,https://www.crunchbase.com/organization/parachute8-inc,Seed,65000,USD,65000,2018-01-10,
Series A - Cobalt,https://www.crunchbase.com/funding_round/cobalt-robotics-inc-series-a--ca5d303e,Cobalt,https://www.crunchbase.com/organization/cobalt-robotics-inc,Series A,13000000,USD,13000000,2018-03-30,"Bloomberg Beta, Founders Fund, Oakhouse Partners, Promus Ventures, Sequoia Capital, Storm Ventures"
Series A - Visual Threat,https://www.crunchbase.com/funding_round/visual-threat-series-a--984f10d6,Visual Threat,https://www.crunchbase.com/organization/visual-threat,Series A,5000000,USD,5000000,2018-06-29,Baidu
Series B - Expanse,https://www.crunchbase.com/funding_round/expanse-inc-series-b--47d758de,Expanse,https://www.crunchbase.com/organization/expanse-inc,Series B,40000000,USD,40000000,2017-08-30,"Founders Fund, IVP (Institutional Venture Partners), New Enterprise Associates, Susa Ventures, TPG Growth"
Series B - StackRox,https://www.crunchbase.com/funding_round/stackrox-series-b--63de35f0,StackRox,https://www.crunchbase.com/organization/stackrox,Series B,25000000,USD,25000000,2018-04-10,"Amplify Partners, Redpoint, Sequoia Capital"
Seed Round - GuardRails,https://www.crunchbase.com/funding_round/guardrails-seed--3a62f5bf,GuardRails,https://www.crunchbase.com/organization/guardrails,Seed,,,,2018-01-01,
